,Pricing effective 8/2/2026. Last data refresh 8/3/2026 3:03 AM Pacific,,,,,,,,,,,,,,
,Item Number,Description,MSRP,Today's Non-Dealer Price,Today's Non-Dealer Ship Cost,Dealer Price,Dealer Shipping Cost,Dealer MAP,Item Status,Discontinued,Brand,Country of Origin,UPC,Ship Type,Price Notes
,PXD2268002,*DISCD*PIVOT ARM CLAMP FACE,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PXD2268003,*DISCD*BUTTERFLY CLAMP SCREW M12-3 X 88,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PXD2268004,*DISCD*BUTTERFLY CLAMP SCREW JAW,$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PXD2269006,"*DISCD*UPPER CLAMP ""U"" ROD",$3.35,,See Chart,$2.35,See Chart,,,TRUE,,,,Parcel,
,PXD2269007,CARTON FOR D2268,$9.00,,See Chart,$6.30,See Chart,,,FALSE,,,,Parcel,
,PXD2271001,CHROME ROLLER,$11.50,,See Chart,$8.05,See Chart,,,FALSE,,,,Parcel,
,PXD2271002,*DISCD*ROLLER SHAFT W/O HOLE V1,$3.00,,See Chart,$2.10,See Chart,,,TRUE,,,,Parcel,
,PXD2271002V2,ROLLER SHAFT W/HOLES V2.05.11,$4.00,,See Chart,$2.80,See Chart,,,FALSE,,,,Parcel,
,PXD2271003,*DISCD*PLASTIC CAP V1,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PXD2271005,RAIL,$40.70,,See Chart,$28.49,See Chart,,,FALSE,,,,Parcel,
,PXD2271006,INNER & OUTER LEG ASSY,$49.45,,See Chart,$34.62,See Chart,,,FALSE,,,,Parcel,
,PXD2271007,LOCK HANDLE ASSEMBLY,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2271008,OUTER TUBE TOP CAP,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2271009,*DISCD*INNER CHROME TUBE V1,$4.95,,See Chart,$3.47,See Chart,,,TRUE,,,,Parcel,
,PXD2271012,SHOP FOX LOGO,$1.49,,See Chart,$1.04,See Chart,,,FALSE,,,,Parcel,
,PXD2271013,BLACK FOOT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2271015,COMPLETE BOLT BAG V1.08.03,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2271015V2,COMPLETE BOLT BAG V2.03.09,$4.70,,See Chart,$3.29,See Chart,,,FALSE,,,,Parcel,
,PXD2271018,RAIL CONNECTING BRACKET,$5.75,,See Chart,$4.03,See Chart,,,FALSE,,,,Parcel,
,PXD2271023,SHAFT RETAINER,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2271100,CARTON FOR D2271 LEGS AND ROLLERS,$5.45,,See Chart,$3.82,See Chart,,,FALSE,,,,Parcel,
,PXD2271101,CARTON FOR D2271 RAILS,$3.65,,See Chart,$2.56,See Chart,,,FALSE,,,,Parcel,
,PXD2271BOX2,COMPLETE SIDE RAILS ASSEMBLY BOX 2,$62.35,,See Chart,$43.65,See Chart,,,FALSE,,,,Parcel,
,PXD2271MANV2,MANUAL FOR D2271 MFG 5/11 6/11,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2272001,CHROME ROLLER,$4.70,,See Chart,$3.29,See Chart,,,FALSE,,,,Parcel,
,PXD2272002,ROLLER SHAFT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272003,ROLLER SHAFT E-CLIP,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272005,HORIZONTAL BRACKET,$3.25,,See Chart,$2.28,See Chart,,,FALSE,,,,Parcel,
,PXD2272006,INNER CHROME TUBE,$5.45,,See Chart,$3.82,See Chart,,,FALSE,,,,Parcel,
,PXD2272009,OUTER TUBE,$4.70,,See Chart,$3.29,See Chart,,,FALSE,,,,Parcel,
,PXD2272010,FOOT BRACKET,$10.15,,See Chart,$7.11,See Chart,,,FALSE,,,,Parcel,
,PXD2272011,RUBBER FOOT,$2.20,,See Chart,$1.54,See Chart,,,FALSE,,,,Parcel,
,PXD2272014,SHOP FOX LOGO,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272019,T-BOLT M6-1 X 60,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272020,LOWER SHAFT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272022,UPPER SHAFT,$6.90,,See Chart,$4.83,See Chart,,,FALSE,,,,Parcel,
,PXD2272026,TILTING BRACKET,$10.85,,See Chart,$7.60,See Chart,,,FALSE,,,,Parcel,
,PXD2272027,COMPLETE BOLT BAG,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2272028,BLACK PLASTIC COLUMN BUMPER,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2272MAN,MANUAL FOR D2272 10/10,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2273004,L-BRACKET,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2273005,HORIZONTAL BRACKET,$8.65,,See Chart,$6.06,See Chart,,,FALSE,,,,Parcel,
,PXD2273006,INNER CHROME TUBE,$5.45,,See Chart,$3.82,See Chart,,,FALSE,,,,Parcel,
,PXD2273017,COMPLETE BOLT BAG,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2273100,CARTON FOR D2273,$2.90,,See Chart,$2.03,See Chart,,,FALSE,,,,Parcel,
,PXD2273MAN,MANUAL FOR D2273 10/10,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2273MANV2,MANUAL FOR D2273 MFG 5/11 6/11,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2274002,ROLLER SHAFT,$2.90,,See Chart,$2.03,See Chart,,,FALSE,,,,Parcel,
,PXD2274007,RAIL,$5.75,,See Chart,$4.03,See Chart,,,FALSE,,,,Parcel,
,PXD2274008,RAIL SUPPORT,$8.65,,See Chart,$6.06,See Chart,,,FALSE,,,,Parcel,
,PXD2274013V2,RUBBER FOOT V2.12.06,$2.20,,See Chart,$1.54,See Chart,,,FALSE,,,,Parcel,
,PXD2274018,COMPLETE BOLT BAG,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2274021,CARTON FOR D2274,$7.20,,See Chart,$5.04,See Chart,,,FALSE,,,,Parcel,
,PXD2274MAN,MANUAL FOR D2274 10/10,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2274MANV2,MANUAL FOR D2274 MFG 5/11 6/11,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2275004,LONG TOP BRACE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275005,TOP CROSS BRACE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275006,SHORT TOP BRACE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275007,LEG,$2.90,,See Chart,$2.03,See Chart,,,FALSE,,,,Parcel,
,PXD2275008,LONG BOTTOM BRACE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275009,SHORT BOTTOM BRACE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275011,RUBBER FOOT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2275012,COMPLETE BOLT BAG,$6.90,,See Chart,$4.83,See Chart,,,FALSE,,,,Parcel,
,PXD2275013,CARTON FOR D2275,$3.65,,See Chart,$2.56,See Chart,,,FALSE,,,,Parcel,
,PXD2275MAN,MANUAL FOR D2275 11/10,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2286001,"ADAPTER BUSHING 1/2""-5/8""",$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2304001,"*DISCD*GOUGE 5/8""",$22.95,,See Chart,$16.07,See Chart,,,TRUE,,,,Parcel,
,PXD2304PKG1,BOX FOR D2304,$24.75,,See Chart,$17.33,See Chart,,,FALSE,,,,Parcel,
,PXD2465001,*DISCD*CLAMP HANDLE CAP,$11.60,,See Chart,$8.12,See Chart,,,TRUE,,,,Parcel,
,PXD2524001,TORSION COIL SPRING 4 X 3,$2.70,,See Chart,$1.89,See Chart,,,FALSE,,,,Parcel,
,PXD2524002,SLOTTED NUT M12-1.75,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2524003,FIXED HOUSING 180 X 160 X 30,$23.95,,See Chart,$16.77,See Chart,,,FALSE,,,,Parcel,
,PXD2524004,SLIDING HOUSING 110 X 110 X 180,$43.15,,See Chart,$30.21,See Chart,,,FALSE,,,,Parcel,
,PXD2524005,GUIDE ROD 22 X 320,$15.10,,See Chart,$10.57,See Chart,,,FALSE,,,,Parcel,
,PXD2524006,LEADSCREW 33 X 400,$48.20,,See Chart,$33.74,See Chart,,,FALSE,,,,Parcel,
,PXD2524007,TORSION BAR 26 X 285 X 2,$3.75,,See Chart,$2.63,See Chart,,,FALSE,,,,Parcel,
,PXD2524008,GUIDE ROD SUPPORT,$4.60,,See Chart,$3.22,See Chart,,,FALSE,,,,Parcel,
,PXD2524009,HANDLE BAR WITH KNOB,$4.60,,See Chart,$3.22,See Chart,,,FALSE,,,,Parcel,
,PXD2524010,REMOVEABLE HANDLE KNOB,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2524012,RETAINER FORK,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2524013,WING BOLT M8-1.25 X 20,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2524014,LOCK DOG 50 X 25 X 10,$3.10,,See Chart,$2.17,See Chart,,,FALSE,,,,Parcel,
,PXD2524015,QUICK RELEASE LEVER,$2.10,,See Chart,$1.47,See Chart,,,FALSE,,,,Parcel,
,PXD2524017,COTTER PIN 3 X 40,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2524018,WAVY WASHER 12MM,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2524021,QUICK RELEASE HALF NUT,$7.10,,See Chart,$4.97,See Chart,,,FALSE,,,,Parcel,
,PXD2524022,HALF NUT HOUSING BRACKET,$4.60,,See Chart,$3.22,See Chart,,,FALSE,,,,Parcel,
,PXD2524024,CARTON FOR D2524,$9.10,,See Chart,$6.37,See Chart,,,FALSE,,,,Parcel,
,PXD2525003,FIXED HOUSING 180 X 160 X 30,$26.35,,See Chart,$18.45,See Chart,,,FALSE,,,,Parcel,
,PXD2525004,SLIDING HOUSING 230 X 110 X 110,$31.50,,See Chart,$22.05,See Chart,,,FALSE,,,,Parcel,
,PXD2525005,GUIDE ROD 22 X 380,$12.10,,See Chart,$8.47,See Chart,,,FALSE,,,,Parcel,
,PXD2525006,LEADSCREW 33 X 400,$37.50,,See Chart,$26.25,See Chart,,,FALSE,,,,Parcel,
,PXD2525007,TORSION BAR 26 X 335 X 2,$3.75,,See Chart,$2.63,See Chart,,,FALSE,,,,Parcel,
,PXD2525009,HANDLE BAR W/KNOB,$5.15,,See Chart,$3.61,See Chart,,,TRUE,,,,Parcel,
,PXD2525024,CARTON FOR D2525,$8.35,,See Chart,$5.85,See Chart,,,FALSE,,,,Parcel,
,PXD2525MAN,MANUAL FOR D2525,$22.65,,See Chart,$15.86,See Chart,,,FALSE,,,,Parcel,
,PXD2527001,*DISCD*HANDLE,$11.60,,See Chart,$8.12,See Chart,,,TRUE,,,,Parcel,
,PXD2650001,*DISCD*SLEEVE BUSHING INSIDE WHEEL HUB,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PXD2659001,FRAME,$31.35,,See Chart,$21.95,See Chart,,,FALSE,,,,Parcel,
,PXD2659002,RIGHT FOOT,$13.70,,See Chart,$9.59,See Chart,,,FALSE,,,,Parcel,
,PXD2659003,LEFT FOOT,$23.00,,See Chart,$16.10,See Chart,,,FALSE,,,,Parcel,
,PXD2659004,BOLT BAG,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2659BOX,COLOR BOX FOR D2659,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2660001,FRAME,$35.95,,See Chart,$25.17,See Chart,,,FALSE,,,,Parcel,
,PXD2660002,LOWER LEG LEFT,$9.75,,See Chart,$6.83,See Chart,,,FALSE,,,,Parcel,
,PXD2660002A,LOWER LEG RIGHT,$18.00,,See Chart,$12.60,See Chart,,,FALSE,,,,Parcel,
,PXD2660003,BOLT BAG,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2660003-1,HEX HEAD SCREW M10 X 20 X 1.6,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2660003-2,HEX NUT 15.5MM,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2660BOX,COLOR BOX FOR D2660,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD2677001-1,"*DISCD*WASHER 1/2"" X 13/16""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677001-2,"*DISCD*WASHER 5/16"" X 13/16""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677002,"*DISCD*DRUM 1 1/2"" X 4 1/4""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677002-1,"*DISCD*WASHER 1/2"" X 1 3/8""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677002-2,"*DISCD*WASHER 5/16"" X 1 3/8""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677003,"*DISCD*DRUM 2"" X 4 1/4""",$3.25,,See Chart,$2.28,See Chart,,,TRUE,,,,Parcel,
,PXD2677003-1,"*DISCD*WASHER 1/2"" X 1 9/16""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677003-2,"*DISCD*WASHER 5/16"" X 1 9/16""",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD2677004,"*DISCD*MANDREL SPACER 3/8"" ALUMINUM",$2.70,,See Chart,$1.89,See Chart,,,TRUE,,,,Parcel,
,PXD2721PKG1,CLAMSHELL FOR D2721,$2.30,,See Chart,$1.61,See Chart,,,TRUE,,,,Parcel,
,PXD2726001,*DISCD*T-TRACK BOLT M6-1 X 75 V1.05.02,$3.25,,See Chart,$2.28,See Chart,,,TRUE,,,,Parcel,
,PXD2727001,T-HANDLE KNOB,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2729001,T-HANDLE KNOB,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2729002,T-HANDLE AND KNOBS,$4.00,,See Chart,$2.80,See Chart,,,FALSE,,,,Parcel,
,PXD2730001,BALL HANDLE ASSEMBLY,$6.15,,See Chart,$4.31,See Chart,,,FALSE,,,,Parcel,
,PXD2730002,LONGITUDINAL LEADSCREW 16-4 X 160,$4.35,,See Chart,$3.05,See Chart,,,FALSE,,,,Parcel,
,PXD2730003,VISE LEADSCREW W/HANDLE ASSY,$6.15,,See Chart,$4.31,See Chart,,,FALSE,,,,Parcel,
,PXD2730004,CROSS LEADSCREW END BRACKET,$6.15,,See Chart,$4.31,See Chart,,,FALSE,,,,Parcel,
,PXD2730006,DOG PT SET SCR M6-1 X 8      ,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2730013,*DISCD*LONG. LEADSCREW END BRACKET V1,$2.70,,See Chart,$1.89,See Chart,,,TRUE,,,,Parcel,
,PXD2730013V2,LONG. LEADSCREW END BRACKET V2.01.13,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PXD2730014,GIB,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2730016,VISE SUPPORT ROD,$2.20,,See Chart,$1.54,See Chart,,,FALSE,,,,Parcel,
,PXD2730017,FIXED VISE CASTING,$9.80,,See Chart,$6.86,See Chart,,,TRUE,,,,Parcel,
,PXD2730020,LONGITUDINAL LEADSCREW NUT,$2.65,,See Chart,$1.86,See Chart,,,FALSE,,,,Parcel,
,PXD2730022,CROSS LEADSCREW,$3.25,,See Chart,$2.28,See Chart,,,FALSE,,,,Parcel,
,PXD2730023,MOVEABLE VISE CASTING,$4.60,,See Chart,$3.22,See Chart,,,TRUE,,,,Parcel,
,PXD2731017,FIXED VISE CASTING,$14.75,,See Chart,$10.33,See Chart,,,FALSE,,,,Parcel,
,PXD2796001,*DISCD*BASE,$28.45,,See Chart,$19.92,See Chart,,,TRUE,,,,Parcel,
,PXD2796001-1,*DISCD*SET BLOCK,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PXD2796001-2,*DISCD*BUSHING NUT,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PXD2796003,*DISCD*CLAMP,$3.65,,See Chart,$2.56,See Chart,,,TRUE,,,,Parcel,
,PXD2796004,*DISCD*TEMPLATE LOCK KNOB,$4.35,,See Chart,$3.05,See Chart,,,TRUE,,,,Parcel,
,PXD2796006,*DISCD*TENSION LEVER ROD,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PXD2796008,*DISCD*CAM,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PXD2796009,*DISCD*FENCE LOCK KNOB,$2.90,,See Chart,$2.03,See Chart,,,TRUE,,,,Parcel,
,PXD2796012A,"*DISCD*TEMPLATE 1/2""",$44.25,,See Chart,$30.98,See Chart,,,TRUE,,,,Parcel,
,PXD2796014,*DISCD*HUB,$9.60,,See Chart,$6.72,See Chart,,,TRUE,,,,Parcel,
,PXD2796017,*DISCD*CLAMPING ROD,$3.65,,See Chart,$2.56,See Chart,,,TRUE,,,,Parcel,
,PXD2796019,*DISCD*T-NUT M10-1.25,$1.90,,See Chart,$1.33,See Chart,,,TRUE,,,,Parcel,
,PXD2796MANUAL,MANUAL FOR D2796,$15.30,,See Chart,$10.71,See Chart,,,FALSE,,,,Parcel,
,PXD2844PKG1,BOX FOR D2844,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2910001,LEG,$35.15,,See Chart,$24.61,See Chart,,,FALSE,,,,Parcel,
,PXD2910001A,COMPLETE BOX 2 OF 2 FOR D2910,$125.10,,See Chart,$87.57,See Chart,,,FALSE,,,,Parcel,
,PXD2910002,ADJUSTABLE RUBBER FOOT,$8.00,,See Chart,$5.60,See Chart,,,FALSE,,,,Parcel,
,PXD2910003,LONG BRACE,$35.95,,See Chart,$25.17,See Chart,,,FALSE,,,,Parcel,
,PXD2910005,BOLT BAG,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2910006,CARTON FOR D2910 LEGS,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2910007,CARTON FOR D2910 RAILS,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD2910014,SHOP FOX LABEL,$2.20,,See Chart,$1.54,See Chart,,,FALSE,,,,Parcel,
,PXD2910BOX1,COMPLETE BOX 1 OF 2 FOR D2910,$175.40,,See Chart,$122.78,See Chart,,,FALSE,,,,Parcel,
,PXD2910MAN,MANUAL FOR D2910 11/10,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD2933006,CHAIN AND PIN,$1.49,,See Chart,$1.04,See Chart,,,TRUE,,,,Parcel,
,PXD3018001,*DISCD*WASHERHEAD WOOD SCREW #8,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3035001,*DISCD*SCREW FOR HINGES,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3080001,"INSERT 1/4""",$24.30,,See Chart,$17.01,See Chart,,,FALSE,,,,Parcel,
,PXD3096001,*DISCD*MITER BAR,$1.75,,See Chart,$1.23,See Chart,,,TRUE,,,,Parcel,
,PXD3096004,*DISCD*KNOB,$1.65,,See Chart,$1.16,See Chart,,,TRUE,,,,Parcel,
,PXD3096005,*DISCD*FEATHERBOARD SCREW M6-1 X 30,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3108001,EXTENSION TABLE FOR EXT 1/2,$286.20,,See Chart,$200.34,See Chart,,,FALSE,,,,Parcel,
,PXD3108002,HARDWARE BAG FOR EXTENSION TABLE,$10.05,,See Chart,$7.04,See Chart,,,FALSE,,,,Parcel,
,PXD3108003,WOOD SCREW 8 X 3/4,$4.95,,See Chart,$3.47,See Chart,,,TRUE,,,,Parcel,
,PXD3108005,FOOT,$8.70,,See Chart,$6.09,See Chart,,,TRUE,,,,Parcel,
,PXD3108006-1,EXTENSION LEG KIT WITH FEET,$62.25,,See Chart,$43.58,See Chart,,,FALSE,,,,Parcel,
,PXD3108100,CARTON FOR D3108 TABLE,$13.20,,See Chart,$9.24,See Chart,,,FALSE,,,,Parcel,
,PXD3108101,CARTON FOR D3108 LEGS,$5.20,,See Chart,$3.64,See Chart,,,FALSE,,,,Parcel,
,PXD3108BOX2,COMPLETE LEG ASSEMBLY BOX 1,$124.40,,See Chart,$87.08,See Chart,,,FALSE,,,,Parcel,
,PXD3108MAN,MANUAL FOR D3108 11/02,$28.40,,See Chart,$19.88,See Chart,,,FALSE,,,,Parcel,
,PXD3108MANUAL,MANUAL FOR D3108 11/02,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD3117001,"5/16"" GUIDE BUSHING",$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD3117003,"7/16"" GUIDE BUSHING",$4.00,,See Chart,$2.80,See Chart,,,TRUE,,,,Parcel,
,PXD3117004,"1/2"" GUIDE BUSHING",$4.00,,See Chart,$2.80,See Chart,,,FALSE,,,,Parcel,
,PXD3117006,"3/4"" GUIDE BUSHING",$2.05,,See Chart,$1.44,See Chart,,,TRUE,,,,Parcel,
,PXD3117010,10PC BRASS BUSHING SET CASE,$4.50,,See Chart,$3.15,See Chart,,,TRUE,,,,Parcel,
,PXD3118003,"*DISCD*1/8"" SPIRAL CUTTERS",$6.50,,See Chart,$4.55,See Chart,,,TRUE,,,,Parcel,
,PXD3118004,*DISCD*ALIGNMENT PIN,$8.95,,See Chart,$6.27,See Chart,,,TRUE,,,,Parcel,
,PXD3123001,HARDWARE BAG,$6.60,,See Chart,$4.62,See Chart,,,TRUE,,,,Parcel,
,PXD3123002,HANDLE,$16.80,,See Chart,$11.76,See Chart,,,TRUE,,,,Parcel,
,PXD3124003,BOLT BAG,$8.70,,See Chart,$6.09,See Chart,,,FALSE,,,,Parcel,
,PXD3124004,CARTON FOR D3124,$13.90,,See Chart,$9.73,See Chart,,,FALSE,,,,Parcel,
,PXD3124005,STYROFOAM,$17.40,,See Chart,$12.18,See Chart,,,FALSE,,,,Parcel,
,PXD3124MANUAL,MANUAL FOR D3124 04/03,$14.65,,See Chart,$10.26,See Chart,,,FALSE,,,,Parcel,
,PXD3125001,*DISCD*BASE,$14.10,,See Chart,$9.87,See Chart,,,TRUE,,,,Parcel,
,PXD3125002,*DISCD*HANDLE ASSY,$12.25,,See Chart,$8.58,See Chart,,,TRUE,,,,Parcel,
,PXD3125003,*DISCD*LEADSCREW CAPTURE NUT,$5.45,,See Chart,$3.82,See Chart,,,TRUE,,,,Parcel,
,PXD3137001,*DISCD*RECTANGULAR CLAW CLAMP PAD,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3137002,*DISCD*ROUND SWIVEL CLAMP PAD,$2.25,,See Chart,$1.58,See Chart,,,TRUE,,,,Parcel,
,PXD3161001,"*DISCD*1/2"" DRILL SHANK FOR D3161",$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3161002,*DISCD*CAP SCREW,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3171001,*DISCD*SCREW FOR D3171,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3206001,*DISCD*LOCATING PIN,$1.70,,See Chart,$1.19,See Chart,,,TRUE,,,,Parcel,
,PXD3207001,*DISCD*LEFT ADJUSTABLE MARKER,$4.00,,See Chart,$2.80,See Chart,,,TRUE,,,,Parcel,
,PXD3207001-1,*DISCD*RIGHT ADJUSTABLE MARKER,$4.00,,See Chart,$2.80,See Chart,,,TRUE,,,,Parcel,
,PXD3236003,*DISCD*SIDE BRACE,$4.50,,See Chart,$3.15,See Chart,,,TRUE,,,,Parcel,
,PXD3236MANUAL,MANUAL FOR D3236 11/03,$22.65,,See Chart,$15.86,See Chart,,,TRUE,,,,Parcel,
,PXD3237001,HANDLE,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237002,LEFT HANDLE BRACKET,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237003,RIGHT HANDLE BRACKET,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237004,SIDE BRACE,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD3237005,TOP SHELF,$18.00,,See Chart,$12.60,See Chart,,,FALSE,,,,Parcel,
,PXD3237009,MIDDLE SHELF,$18.00,,See Chart,$12.60,See Chart,,,FALSE,,,,Parcel,
,PXD3237010,LOWER SHELF,$18.00,,See Chart,$12.60,See Chart,,,FALSE,,,,Parcel,
,PXD3237011,CASTER,$6.15,,See Chart,$4.31,See Chart,,,FALSE,,,,Parcel,
,PXD3237011-F,FIXED CASTER,$4.35,,See Chart,$3.05,See Chart,,,FALSE,,,,Parcel,
,PXD3237011-S,SWIVEL CASTER,$5.10,,See Chart,$3.57,See Chart,,,FALSE,,,,Parcel,
,PXD3237015,DRAWER BRACKET LEFT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237016,DRAWER BRACKET RIGHT,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237017,DRAWER,$2.90,,See Chart,$2.03,See Chart,,,FALSE,,,,Parcel,
,PXD3237018,SHOP FOX LOGO STICKER,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3237MANUAL,MANUAL FOR D3237 11/03,$22.65,,See Chart,$15.86,See Chart,,,FALSE,,,,Parcel,
,PXD3238MANUAL,MANUAL FOR D3238 11/03,$22.65,,See Chart,$15.86,See Chart,,,TRUE,,,,Parcel,
,PXD3239001,HANDLE,$2.60,,See Chart,$1.82,See Chart,,,FALSE,,,,Parcel,
,PXD3239002,LEFT HANDLE BRACKET,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3239003,RIGHT HANDLE BRACKET,$1.90,,See Chart,$1.33,See Chart,,,FALSE,,,,Parcel,
,PXD3239004,SIDE BRACE,$2.90,,See Chart,$2.03,See Chart,,,FALSE,,,,Parcel,
,PXD3239005,TOP SHELF,$24.85,,See Chart,$17.40,See Chart,,,FALSE,,,,Parcel,
